# Optimal flow and avg speed dependent on time 
 # Aggressives: 0 
0.10 	 0.0000 	 0.5421 
0.20 	 0.0000 	 0.5420 
0.30 	 0.0000 	 0.5417 
0.40 	 0.0000 	 0.5414 
0.50 	 3.3333 	 0.5413 
0.60 	 0.0000 	 0.5418 
0.70 	 0.0000 	 0.5417 
0.80 	 0.0000 	 0.5420 
0.90 	 0.0000 	 0.5419 
1.00 	 0.0000 	 0.5416 
1.10 	 0.0000 	 0.5417 
1.20 	 0.0000 	 0.5417 
1.30 	 0.0000 	 0.5419 
1.40 	 3.3333 	 0.5422 
1.50 	 0.0000 	 0.5424 
1.60 	 0.0000 	 0.5423 
1.70 	 0.0000 	 0.5424 
1.80 	 3.3333 	 0.5424 
1.90 	 0.0000 	 0.5426 
2.00 	 0.0000 	 0.5423 
2.10 	 0.0000 	 0.5423 
2.20 	 0.0000 	 0.5421 
2.30 	 3.3333 	 0.5418 
2.40 	 0.0000 	 0.5420 
2.50 	 0.0000 	 0.5419 
2.60 	 0.0000 	 0.5420 
2.70 	 0.0000 	 0.5422 
2.80 	 0.0000 	 0.5421 
2.90 	 0.0000 	 0.5419 
3.00 	 0.0000 	 0.5419 
3.10 	 0.0000 	 0.5422 
3.20 	 0.0000 	 0.5419 
3.30 	 0.0000 	 0.5422 
3.40 	 3.3333 	 0.5421 
3.50 	 0.0000 	 0.5420 
3.60 	 0.0000 	 0.5423 
3.70 	 3.3333 	 0.5425 
3.80 	 0.0000 	 0.5425 
3.90 	 0.0000 	 0.5424 
4.00 	 0.0000 	 0.5419 
4.10 	 3.3333 	 0.5418 
4.20 	 0.0000 	 0.5421 
4.30 	 0.0000 	 0.5417 
4.40 	 0.0000 	 0.5419 
4.50 	 0.0000 	 0.5422 
4.60 	 0.0000 	 0.5419 
4.70 	 0.0000 	 0.5416 
4.80 	 0.0000 	 0.5416 
4.90 	 0.0000 	 0.5416 
5.00 	 0.0000 	 0.5416 
5.10 	 0.0000 	 0.5418 
5.20 	 0.0000 	 0.5420 
5.30 	 3.3333 	 0.5418 
5.40 	 0.0000 	 0.5421 
5.50 	 0.0000 	 0.5424 
5.60 	 3.3333 	 0.5422 
5.70 	 0.0000 	 0.5419 
5.80 	 0.0000 	 0.5420 
5.90 	 3.3333 	 0.5420 
6.00 	 0.0000 	 0.5418 
6.10 	 0.0000 	 0.5417 
6.20 	 0.0000 	 0.5413 
6.30 	 0.0000 	 0.5414 
6.40 	 0.0000 	 0.5415 
6.50 	 0.0000 	 0.5415 
6.60 	 0.0000 	 0.5418 
6.70 	 0.0000 	 0.5418 
6.80 	 0.0000 	 0.5418 
6.90 	 0.0000 	 0.5417 
7.00 	 0.0000 	 0.5416 
7.10 	 0.0000 	 0.5420 
7.20 	 0.0000 	 0.5418 
7.30 	 3.3333 	 0.5421 
7.40 	 0.0000 	 0.5421 
7.50 	 3.3333 	 0.5418 
7.60 	 0.0000 	 0.5417 
7.70 	 0.0000 	 0.5417 
7.80 	 3.3333 	 0.5415 
7.90 	 0.0000 	 0.5415 
8.00 	 0.0000 	 0.5412 
8.10 	 0.0000 	 0.5412 
8.20 	 0.0000 	 0.5420 
8.30 	 0.0000 	 0.5417 
8.40 	 0.0000 	 0.5421 
8.50 	 0.0000 	 0.5421 
8.60 	 0.0000 	 0.5419 
8.70 	 0.0000 	 0.5420 
8.80 	 0.0000 	 0.5415 
8.90 	 0.0000 	 0.5420 
9.00 	 0.0000 	 0.5421 
9.10 	 0.0000 	 0.5426 
9.20 	 3.3333 	 0.5426 
9.30 	 0.0000 	 0.5428 
9.40 	 3.3333 	 0.5427 
9.50 	 0.0000 	 0.5424 
9.60 	 3.3333 	 0.5422 
9.70 	 0.0000 	 0.5421 
9.80 	 0.0000 	 0.5419 
9.90 	 0.0000 	 0.5417 
10.00 	 0.0000 	 0.5418 
10.10 	 0.0000 	 0.5421 
10.20 	 0.0000 	 0.5421 
10.30 	 0.0000 	 0.5420 
10.40 	 0.0000 	 0.5422 
10.50 	 0.0000 	 0.5419 
10.60 	 0.0000 	 0.5418 
10.70 	 0.0000 	 0.5418 
10.80 	 0.0000 	 0.5422 
10.90 	 0.0000 	 0.5421 
11.00 	 0.0000 	 0.5422 
11.10 	 0.0000 	 0.5423 
11.20 	 3.3333 	 0.5420 
11.30 	 3.3333 	 0.5419 
11.40 	 3.3333 	 0.5419 
11.50 	 0.0000 	 0.5421 
11.60 	 0.0000 	 0.5418 
11.70 	 0.0000 	 0.5415 
11.80 	 0.0000 	 0.5415 
11.90 	 0.0000 	 0.5420 
12.00 	 0.0000 	 0.5421 
12.10 	 0.0000 	 0.5422 
12.20 	 0.0000 	 0.5419 
12.30 	 0.0000 	 0.5419 
12.40 	 0.0000 	 0.5415 
12.50 	 0.0000 	 0.5415 
12.60 	 0.0000 	 0.5417 
12.70 	 0.0000 	 0.5418 
12.80 	 0.0000 	 0.5418 
12.90 	 0.0000 	 0.5423 
13.00 	 0.0000 	 0.5420 
13.10 	 3.3333 	 0.5419 
13.20 	 6.6667 	 0.5419 
13.30 	 0.0000 	 0.5419 
13.40 	 0.0000 	 0.5417 
13.50 	 0.0000 	 0.5417 
13.60 	 0.0000 	 0.5415 
13.70 	 0.0000 	 0.5420 
13.80 	 0.0000 	 0.5421 
13.90 	 0.0000 	 0.5421 
14.00 	 0.0000 	 0.5420 
14.10 	 0.0000 	 0.5419 
14.20 	 0.0000 	 0.5416 
14.30 	 0.0000 	 0.5417 
14.40 	 0.0000 	 0.5417 
14.50 	 0.0000 	 0.5417 
14.60 	 0.0000 	 0.5419 
14.70 	 0.0000 	 0.5419 
14.80 	 0.0000 	 0.5421 
14.90 	 0.0000 	 0.5420 
15.00 	 3.3333 	 0.5420 
15.10 	 6.6667 	 0.5421 
15.20 	 0.0000 	 0.5423 
15.30 	 0.0000 	 0.5420 
15.40 	 0.0000 	 0.5419 
15.50 	 0.0000 	 0.5419 
15.60 	 0.0000 	 0.5423 
15.70 	 0.0000 	 0.5420 
15.80 	 0.0000 	 0.5420 
15.90 	 0.0000 	 0.5418 
16.00 	 0.0000 	 0.5417 
