# Optimal flow and avg speed dependent on time 
 # Aggressives: 150 
0.10 	 0.0000 	 0.5484 
0.20 	 0.0000 	 0.5476 
0.30 	 0.0000 	 0.5468 
0.40 	 0.0000 	 0.5467 
0.50 	 0.0000 	 0.5465 
0.60 	 0.0000 	 0.5466 
0.70 	 0.0000 	 0.5463 
0.80 	 0.0000 	 0.5461 
0.90 	 0.0000 	 0.5451 
1.00 	 0.0000 	 0.5445 
1.10 	 0.0000 	 0.5447 
1.20 	 5.5556 	 0.5446 
1.30 	 0.0000 	 0.5447 
1.40 	 2.7778 	 0.5453 
1.50 	 0.0000 	 0.5451 
1.60 	 0.0000 	 0.5451 
1.70 	 0.0000 	 0.5447 
1.80 	 0.0000 	 0.5444 
1.90 	 0.0000 	 0.5447 
2.00 	 0.0000 	 0.5450 
2.10 	 0.0000 	 0.5455 
2.20 	 0.0000 	 0.5458 
2.30 	 0.0000 	 0.5460 
2.40 	 0.0000 	 0.5454 
2.50 	 0.0000 	 0.5450 
2.60 	 0.0000 	 0.5450 
2.70 	 5.5556 	 0.5457 
2.80 	 0.0000 	 0.5461 
2.90 	 2.7778 	 0.5471 
3.00 	 0.0000 	 0.5470 
3.10 	 0.0000 	 0.5470 
3.20 	 0.0000 	 0.5466 
3.30 	 0.0000 	 0.5462 
3.40 	 0.0000 	 0.5462 
3.50 	 0.0000 	 0.5469 
3.60 	 0.0000 	 0.5473 
3.70 	 0.0000 	 0.5476 
3.80 	 0.0000 	 0.5475 
3.90 	 0.0000 	 0.5467 
4.00 	 0.0000 	 0.5460 
4.10 	 0.0000 	 0.5456 
4.20 	 5.5556 	 0.5458 
4.30 	 0.0000 	 0.5471 
4.40 	 2.7778 	 0.5476 
4.50 	 0.0000 	 0.5481 
4.60 	 0.0000 	 0.5481 
4.70 	 0.0000 	 0.5472 
4.80 	 0.0000 	 0.5464 
4.90 	 0.0000 	 0.5465 
5.00 	 0.0000 	 0.5467 
5.10 	 0.0000 	 0.5468 
5.20 	 0.0000 	 0.5476 
5.30 	 0.0000 	 0.5478 
5.40 	 0.0000 	 0.5474 
5.50 	 0.0000 	 0.5466 
5.60 	 0.0000 	 0.5459 
5.70 	 5.5556 	 0.5460 
5.80 	 0.0000 	 0.5465 
5.90 	 2.7778 	 0.5474 
6.00 	 0.0000 	 0.5480 
6.10 	 0.0000 	 0.5483 
6.20 	 0.0000 	 0.5478 
6.30 	 0.0000 	 0.5474 
6.40 	 0.0000 	 0.5481 
