# Optimal flow and avg speed dependent on time 
 # Aggressives: 46 
0.10 	 0.0000 	 0.4640 
0.20 	 3.1407 	 0.4641 
0.30 	 3.1407 	 0.4649 
0.40 	 0.0000 	 0.4653 
0.50 	 3.1407 	 0.4657 
0.60 	 0.0000 	 0.4665 
0.70 	 0.0000 	 0.4672 
0.80 	 0.0000 	 0.4680 
0.90 	 0.0000 	 0.4685 
1.00 	 0.0000 	 0.4685 
1.10 	 0.0000 	 0.4688 
1.20 	 0.0000 	 0.4688 
1.30 	 6.2814 	 0.4691 
1.40 	 0.0000 	 0.4697 
1.50 	 0.0000 	 0.4702 
1.60 	 0.0000 	 0.4707 
1.70 	 0.0000 	 0.4716 
1.80 	 0.0000 	 0.4718 
1.90 	 0.0000 	 0.4720 
2.00 	 0.0000 	 0.4731 
2.10 	 0.0000 	 0.4733 
2.20 	 6.2814 	 0.4739 
2.30 	 0.0000 	 0.4741 
2.40 	 0.0000 	 0.4748 
2.50 	 0.0000 	 0.4748 
2.60 	 0.0000 	 0.4756 
2.70 	 0.0000 	 0.4763 
2.80 	 0.0000 	 0.4763 
2.90 	 0.0000 	 0.4765 
3.00 	 0.0000 	 0.4774 
3.10 	 0.0000 	 0.4780 
3.20 	 0.0000 	 0.4788 
3.30 	 0.0000 	 0.4791 
3.40 	 3.1407 	 0.4798 
3.50 	 0.0000 	 0.4811 
3.60 	 0.0000 	 0.4824 
3.70 	 0.0000 	 0.4829 
3.80 	 0.0000 	 0.4836 
3.90 	 3.1407 	 0.4838 
4.00 	 0.0000 	 0.4854 
4.10 	 0.0000 	 0.4865 
4.20 	 0.0000 	 0.4870 
4.30 	 0.0000 	 0.4881 
4.40 	 0.0000 	 0.4893 
4.50 	 0.0000 	 0.4907 
4.60 	 3.1407 	 0.4917 
4.70 	 0.0000 	 0.4925 
4.80 	 0.0000 	 0.4934 
4.90 	 0.0000 	 0.4944 
5.00 	 0.0000 	 0.4950 
5.10 	 0.0000 	 0.4954 
5.20 	 0.0000 	 0.4965 
5.30 	 0.0000 	 0.4966 
5.40 	 3.1407 	 0.4972 
5.50 	 0.0000 	 0.4980 
5.60 	 0.0000 	 0.4991 
5.70 	 0.0000 	 0.4998 
5.80 	 0.0000 	 0.5005 
5.90 	 0.0000 	 0.5018 
6.00 	 0.0000 	 0.5026 
6.10 	 3.1407 	 0.5036 
6.20 	 0.0000 	 0.5039 
6.30 	 0.0000 	 0.5048 
6.40 	 3.1407 	 0.5051 
6.50 	 0.0000 	 0.5060 
6.60 	 0.0000 	 0.5068 
6.70 	 0.0000 	 0.5073 
6.80 	 3.1407 	 0.5078 
6.90 	 0.0000 	 0.5078 
7.00 	 0.0000 	 0.5090 
7.10 	 0.0000 	 0.5090 
7.20 	 0.0000 	 0.5097 
7.30 	 0.0000 	 0.5103 
7.40 	 0.0000 	 0.5110 
7.50 	 0.0000 	 0.5117 
7.60 	 0.0000 	 0.5125 
7.70 	 0.0000 	 0.5141 
7.80 	 0.0000 	 0.5140 
7.90 	 0.0000 	 0.5158 
8.00 	 0.0000 	 0.5166 
8.10 	 0.0000 	 0.5172 
8.20 	 0.0000 	 0.5188 
8.30 	 0.0000 	 0.5192 
8.40 	 0.0000 	 0.5194 
8.50 	 0.0000 	 0.5196 
8.60 	 0.0000 	 0.5202 
8.70 	 0.0000 	 0.5204 
8.80 	 0.0000 	 0.5214 
8.90 	 0.0000 	 0.5226 
9.00 	 3.1407 	 0.5234 
9.10 	 0.0000 	 0.5243 
9.20 	 0.0000 	 0.5252 
9.30 	 0.0000 	 0.5259 
9.40 	 0.0000 	 0.5264 
9.50 	 0.0000 	 0.5285 
9.60 	 0.0000 	 0.5294 
9.70 	 0.0000 	 0.5302 
9.80 	 3.1407 	 0.5314 
9.90 	 0.0000 	 0.5320 
10.00 	 0.0000 	 0.5326 
10.10 	 0.0000 	 0.5339 
10.20 	 0.0000 	 0.5348 
10.30 	 0.0000 	 0.5352 
10.40 	 0.0000 	 0.5355 
10.50 	 0.0000 	 0.5363 
10.60 	 3.1407 	 0.5361 
10.70 	 0.0000 	 0.5370 
10.80 	 3.1407 	 0.5382 
10.90 	 0.0000 	 0.5387 
11.00 	 0.0000 	 0.5395 
11.10 	 0.0000 	 0.5396 
11.20 	 0.0000 	 0.5402 
11.30 	 0.0000 	 0.5409 
11.40 	 0.0000 	 0.5406 
11.50 	 0.0000 	 0.5404 
11.60 	 0.0000 	 0.5402 
11.70 	 0.0000 	 0.5401 
11.80 	 0.0000 	 0.5403 
11.90 	 3.1407 	 0.5403 
12.00 	 3.1407 	 0.5407 
12.10 	 0.0000 	 0.5407 
12.20 	 0.0000 	 0.5418 
12.30 	 0.0000 	 0.5421 
12.40 	 0.0000 	 0.5423 
12.50 	 0.0000 	 0.5427 
12.60 	 0.0000 	 0.5438 
12.70 	 0.0000 	 0.5440 
12.80 	 0.0000 	 0.5445 
12.90 	 0.0000 	 0.5451 
13.00 	 0.0000 	 0.5457 
13.10 	 3.1407 	 0.5465 
13.20 	 0.0000 	 0.5472 
13.30 	 3.1407 	 0.5476 
13.40 	 0.0000 	 0.5475 
13.50 	 3.1407 	 0.5483 
13.60 	 0.0000 	 0.5486 
13.70 	 0.0000 	 0.5488 
13.80 	 0.0000 	 0.5493 
13.90 	 0.0000 	 0.5492 
14.00 	 0.0000 	 0.5494 
14.10 	 0.0000 	 0.5497 
14.20 	 0.0000 	 0.5494 
14.30 	 0.0000 	 0.5492 
14.40 	 0.0000 	 0.5495 
14.50 	 0.0000 	 0.5496 
14.60 	 6.2814 	 0.5493 
14.70 	 3.1407 	 0.5489 
14.80 	 0.0000 	 0.5495 
14.90 	 0.0000 	 0.5494 
15.00 	 0.0000 	 0.5491 
