# Optimal flow and avg speed dependent on time 
 # Aggressives: 159 
0.10 	 0.0000 	 0.3641 
0.20 	 2.1570 	 0.3644 
0.30 	 0.0000 	 0.3646 
0.40 	 0.0000 	 0.3643 
0.50 	 0.0000 	 0.3641 
0.60 	 0.0000 	 0.3640 
0.70 	 2.1570 	 0.3639 
0.80 	 0.0000 	 0.3642 
0.90 	 0.0000 	 0.3638 
1.00 	 0.0000 	 0.3637 
1.10 	 0.0000 	 0.3638 
1.20 	 0.0000 	 0.3638 
1.30 	 0.0000 	 0.3638 
1.40 	 0.0000 	 0.3636 
1.50 	 0.0000 	 0.3638 
1.60 	 0.0000 	 0.3642 
1.70 	 0.0000 	 0.3640 
1.80 	 2.1570 	 0.3638 
1.90 	 0.0000 	 0.3642 
2.00 	 0.0000 	 0.3644 
2.10 	 2.1570 	 0.3645 
2.20 	 0.0000 	 0.3646 
2.30 	 0.0000 	 0.3644 
2.40 	 0.0000 	 0.3641 
2.50 	 2.1570 	 0.3642 
2.60 	 0.0000 	 0.3640 
2.70 	 0.0000 	 0.3642 
2.80 	 0.0000 	 0.3644 
2.90 	 0.0000 	 0.3642 
3.00 	 0.0000 	 0.3641 
3.10 	 0.0000 	 0.3638 
3.20 	 0.0000 	 0.3638 
3.30 	 0.0000 	 0.3641 
3.40 	 0.0000 	 0.3639 
3.50 	 2.1570 	 0.3640 
3.60 	 0.0000 	 0.3639 
3.70 	 0.0000 	 0.3640 
3.80 	 2.1570 	 0.3643 
3.90 	 0.0000 	 0.3642 
4.00 	 0.0000 	 0.3644 
4.10 	 0.0000 	 0.3644 
4.20 	 0.0000 	 0.3642 
4.30 	 2.1570 	 0.3639 
4.40 	 0.0000 	 0.3640 
4.50 	 0.0000 	 0.3643 
4.60 	 0.0000 	 0.3641 
4.70 	 0.0000 	 0.3640 
4.80 	 0.0000 	 0.3641 
4.90 	 0.0000 	 0.3640 
5.00 	 0.0000 	 0.3640 
5.10 	 0.0000 	 0.3639 
5.20 	 0.0000 	 0.3640 
5.30 	 2.1570 	 0.3638 
5.40 	 2.1570 	 0.3639 
5.50 	 0.0000 	 0.3640 
5.60 	 0.0000 	 0.3641 
5.70 	 0.0000 	 0.3642 
5.80 	 0.0000 	 0.3642 
5.90 	 0.0000 	 0.3642 
6.00 	 0.0000 	 0.3641 
6.10 	 2.1570 	 0.3642 
6.20 	 0.0000 	 0.3642 
6.30 	 0.0000 	 0.3642 
6.40 	 0.0000 	 0.3641 
6.50 	 0.0000 	 0.3642 
6.60 	 0.0000 	 0.3642 
6.70 	 0.0000 	 0.3641 
6.80 	 0.0000 	 0.3643 
6.90 	 0.0000 	 0.3641 
7.00 	 2.1570 	 0.3637 
7.10 	 2.1570 	 0.3639 
7.20 	 0.0000 	 0.3639 
7.30 	 0.0000 	 0.3640 
7.40 	 0.0000 	 0.3640 
7.50 	 0.0000 	 0.3641 
7.60 	 0.0000 	 0.3641 
7.70 	 0.0000 	 0.3642 
7.80 	 0.0000 	 0.3641 
7.90 	 2.1570 	 0.3640 
8.00 	 0.0000 	 0.3641 
8.10 	 0.0000 	 0.3640 
8.20 	 0.0000 	 0.3640 
8.30 	 0.0000 	 0.3639 
8.40 	 0.0000 	 0.3641 
8.50 	 0.0000 	 0.3641 
8.60 	 0.0000 	 0.3641 
8.70 	 0.0000 	 0.3638 
8.80 	 4.3141 	 0.3638 
8.90 	 0.0000 	 0.3637 
9.00 	 0.0000 	 0.3638 
9.10 	 0.0000 	 0.3639 
9.20 	 0.0000 	 0.3638 
9.30 	 0.0000 	 0.3640 
9.40 	 0.0000 	 0.3641 
9.50 	 0.0000 	 0.3642 
9.60 	 0.0000 	 0.3643 
9.70 	 2.1570 	 0.3643 
9.80 	 0.0000 	 0.3644 
9.90 	 0.0000 	 0.3641 
10.00 	 0.0000 	 0.3639 
10.10 	 0.0000 	 0.3639 
10.20 	 0.0000 	 0.3642 
10.30 	 0.0000 	 0.3643 
10.40 	 2.1570 	 0.3640 
10.50 	 2.1570 	 0.3640 
10.60 	 0.0000 	 0.3638 
10.70 	 0.0000 	 0.3638 
10.80 	 0.0000 	 0.3642 
10.90 	 0.0000 	 0.3640 
11.00 	 0.0000 	 0.3641 
11.10 	 0.0000 	 0.3640 
11.20 	 0.0000 	 0.3641 
11.30 	 0.0000 	 0.3643 
11.40 	 0.0000 	 0.3642 
11.50 	 2.1570 	 0.3642 
11.60 	 0.0000 	 0.3644 
11.70 	 0.0000 	 0.3641 
11.80 	 0.0000 	 0.3639 
11.90 	 0.0000 	 0.3638 
12.00 	 0.0000 	 0.3639 
12.10 	 2.1570 	 0.3639 
12.20 	 0.0000 	 0.3640 
