# Optimal flow and avg speed dependent on time 
 # Passives: 31 
0.10 	 0.0000 	 0.5364 
0.20 	 0.0000 	 0.5366 
0.30 	 6.9541 	 0.5367 
0.40 	 0.0000 	 0.5370 
0.50 	 0.0000 	 0.5370 
0.60 	 0.0000 	 0.5369 
0.70 	 0.0000 	 0.5373 
0.80 	 0.0000 	 0.5370 
0.90 	 0.0000 	 0.5371 
1.00 	 0.0000 	 0.5370 
1.10 	 0.0000 	 0.5366 
1.20 	 0.0000 	 0.5363 
1.30 	 0.0000 	 0.5359 
1.40 	 0.0000 	 0.5359 
1.50 	 0.0000 	 0.5358 
1.60 	 0.0000 	 0.5360 
1.70 	 3.4771 	 0.5360 
1.80 	 0.0000 	 0.5359 
1.90 	 0.0000 	 0.5359 
2.00 	 0.0000 	 0.5364 
2.10 	 0.0000 	 0.5361 
2.20 	 3.4771 	 0.5366 
2.30 	 0.0000 	 0.5366 
2.40 	 0.0000 	 0.5366 
2.50 	 0.0000 	 0.5372 
2.60 	 3.4771 	 0.5372 
2.70 	 0.0000 	 0.5370 
2.80 	 0.0000 	 0.5370 
2.90 	 0.0000 	 0.5367 
3.00 	 0.0000 	 0.5364 
3.10 	 0.0000 	 0.5362 
3.20 	 0.0000 	 0.5361 
3.30 	 0.0000 	 0.5359 
3.40 	 0.0000 	 0.5363 
3.50 	 3.4771 	 0.5360 
3.60 	 0.0000 	 0.5363 
3.70 	 0.0000 	 0.5360 
3.80 	 0.0000 	 0.5358 
3.90 	 0.0000 	 0.5357 
4.00 	 3.4771 	 0.5360 
4.10 	 0.0000 	 0.5362 
4.20 	 0.0000 	 0.5371 
4.30 	 0.0000 	 0.5377 
4.40 	 0.0000 	 0.5375 
4.50 	 0.0000 	 0.5374 
4.60 	 0.0000 	 0.5371 
4.70 	 0.0000 	 0.5373 
4.80 	 3.4771 	 0.5370 
4.90 	 0.0000 	 0.5370 
5.00 	 0.0000 	 0.5367 
5.10 	 0.0000 	 0.5368 
5.20 	 3.4771 	 0.5364 
5.30 	 0.0000 	 0.5363 
5.40 	 0.0000 	 0.5362 
5.50 	 0.0000 	 0.5361 
5.60 	 0.0000 	 0.5360 
5.70 	 0.0000 	 0.5359 
5.80 	 0.0000 	 0.5359 
5.90 	 0.0000 	 0.5358 
6.00 	 0.0000 	 0.5360 
6.10 	 0.0000 	 0.5362 
6.20 	 0.0000 	 0.5363 
6.30 	 3.4771 	 0.5363 
6.40 	 0.0000 	 0.5361 
6.50 	 0.0000 	 0.5362 
6.60 	 0.0000 	 0.5364 
6.70 	 3.4771 	 0.5363 
6.80 	 0.0000 	 0.5362 
6.90 	 0.0000 	 0.5363 
7.00 	 3.4771 	 0.5363 
7.10 	 0.0000 	 0.5364 
7.20 	 0.0000 	 0.5363 
7.30 	 0.0000 	 0.5362 
7.40 	 0.0000 	 0.5360 
7.50 	 0.0000 	 0.5357 
7.60 	 0.0000 	 0.5359 
7.70 	 0.0000 	 0.5360 
7.80 	 0.0000 	 0.5363 
7.90 	 0.0000 	 0.5362 
8.00 	 0.0000 	 0.5362 
8.10 	 3.4771 	 0.5361 
8.20 	 0.0000 	 0.5365 
8.30 	 0.0000 	 0.5365 
8.40 	 0.0000 	 0.5362 
8.50 	 0.0000 	 0.5360 
8.60 	 3.4771 	 0.5357 
8.70 	 0.0000 	 0.5362 
8.80 	 3.4771 	 0.5366 
8.90 	 0.0000 	 0.5364 
9.00 	 0.0000 	 0.5362 
9.10 	 0.0000 	 0.5365 
9.20 	 0.0000 	 0.5360 
9.30 	 0.0000 	 0.5365 
9.40 	 0.0000 	 0.5364 
9.50 	 0.0000 	 0.5363 
9.60 	 0.0000 	 0.5362 
9.70 	 0.0000 	 0.5363 
9.80 	 0.0000 	 0.5364 
9.90 	 0.0000 	 0.5363 
10.00 	 3.4771 	 0.5362 
10.10 	 0.0000 	 0.5362 
10.20 	 0.0000 	 0.5363 
10.30 	 0.0000 	 0.5363 
10.40 	 3.4771 	 0.5361 
10.50 	 0.0000 	 0.5363 
10.60 	 0.0000 	 0.5364 
10.70 	 0.0000 	 0.5362 
10.80 	 0.0000 	 0.5362 
10.90 	 3.4771 	 0.5362 
11.00 	 0.0000 	 0.5360 
11.10 	 0.0000 	 0.5363 
11.20 	 0.0000 	 0.5363 
11.30 	 0.0000 	 0.5363 
11.40 	 0.0000 	 0.5364 
11.50 	 0.0000 	 0.5363 
11.60 	 0.0000 	 0.5363 
11.70 	 0.0000 	 0.5365 
11.80 	 0.0000 	 0.5364 
11.90 	 0.0000 	 0.5368 
12.00 	 0.0000 	 0.5367 
12.10 	 0.0000 	 0.5369 
12.20 	 3.4771 	 0.5367 
12.30 	 3.4771 	 0.5369 
12.40 	 0.0000 	 0.5368 
12.50 	 0.0000 	 0.5368 
12.60 	 0.0000 	 0.5368 
12.70 	 3.4771 	 0.5368 
12.80 	 0.0000 	 0.5368 
12.90 	 0.0000 	 0.5368 
13.00 	 0.0000 	 0.5369 
13.10 	 0.0000 	 0.5370 
13.20 	 0.0000 	 0.5369 
13.30 	 0.0000 	 0.5369 
13.40 	 0.0000 	 0.5367 
13.50 	 0.0000 	 0.5365 
13.60 	 0.0000 	 0.5362 
13.70 	 0.0000 	 0.5364 
